"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-wo_rope - train/loss","baseline-ts-wo_rope - train/loss__MIN","baseline-ts-wo_rope - train/loss__MAX","baseline-ts-lr0.001-wo_rope - train/loss","baseline-ts-lr0.001-wo_rope - train/loss__MIN","baseline-ts-lr0.001-wo_rope - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-wo_rope - train/loss","baseline-ts-lr0.0003-wo_rope - train/loss__MIN","baseline-ts-lr0.0003-wo_rope - train/loss__MAX"
"8080","1.307335615158081","1.307335615158081","1.307335615158081","1.3683958053588867","1.3683958053588867","1.3683958053588867","1.4344968795776367","1.4344968795776367","1.4344968795776367","1.4196090698242188","1.4196090698242188","1.4196090698242188","1.6025824546813965","1.6025824546813965","1.6025824546813965","1.6440892219543457","1.6440892219543457","1.6440892219543457"
"8090","1.3550429344177246","1.3550429344177246","1.3550429344177246","1.3968576192855835","1.3968576192855835","1.3968576192855835","1.4036874771118164","1.4036874771118164","1.4036874771118164","1.4602293968200684","1.4602293968200684","1.4602293968200684","1.5478885173797607","1.5478885173797607","1.5478885173797607","1.6427662372589111","1.6427662372589111","1.6427662372589111"
"8100","1.3687896728515625","1.3687896728515625","1.3687896728515625","1.3893184661865234","1.3893184661865234","1.3893184661865234","1.4323233366012573","1.4323233366012573","1.4323233366012573","1.443068027496338","1.443068027496338","1.443068027496338","1.564037799835205","1.564037799835205","1.564037799835205","1.6180474758148193","1.6180474758148193","1.6180474758148193"
"8110","1.3745557069778442","1.3745557069778442","1.3745557069778442","1.3805065155029297","1.3805065155029297","1.3805065155029297","1.4399011135101318","1.4399011135101318","1.4399011135101318","1.4999897480010986","1.4999897480010986","1.4999897480010986","1.5418024063110352","1.5418024063110352","1.5418024063110352","1.6251347064971924","1.6251347064971924","1.6251347064971924"
"8120","1.3543823957443237","1.3543823957443237","1.3543823957443237","1.3347954750061035","1.3347954750061035","1.3347954750061035","1.3974690437316895","1.3974690437316895","1.3974690437316895","1.4245579242706299","1.4245579242706299","1.4245579242706299","1.545505404472351","1.545505404472351","1.545505404472351","1.6854469776153564","1.6854469776153564","1.6854469776153564"
"8130","1.3733878135681152","1.3733878135681152","1.3733878135681152","1.3700053691864014","1.3700053691864014","1.3700053691864014","1.4006237983703613","1.4006237983703613","1.4006237983703613","1.431290864944458","1.431290864944458","1.431290864944458","1.528546690940857","1.528546690940857","1.528546690940857","1.6299817562103271","1.6299817562103271","1.6299817562103271"
"8140","1.3566251993179321","1.3566251993179321","1.3566251993179321","1.405890941619873","1.405890941619873","1.405890941619873","1.423762559890747","1.423762559890747","1.423762559890747","1.4976545572280884","1.4976545572280884","1.4976545572280884","1.5426262617111206","1.5426262617111206","1.5426262617111206","1.6479501724243164","1.6479501724243164","1.6479501724243164"
"8150","1.2812385559082031","1.2812385559082031","1.2812385559082031","1.3717025518417358","1.3717025518417358","1.3717025518417358","1.3915245532989502","1.3915245532989502","1.3915245532989502","1.4940009117126465","1.4940009117126465","1.4940009117126465","1.4940123558044434","1.4940123558044434","1.4940123558044434","1.5867342948913574","1.5867342948913574","1.5867342948913574"
"8160","1.3571157455444336","1.3571157455444336","1.3571157455444336","1.3858983516693115","1.3858983516693115","1.3858983516693115","1.4401657581329346","1.4401657581329346","1.4401657581329346","1.4902158975601196","1.4902158975601196","1.4902158975601196","1.5579931735992432","1.5579931735992432","1.5579931735992432","1.6350436210632324","1.6350436210632324","1.6350436210632324"
"8170","1.4062860012054443","1.4062860012054443","1.4062860012054443","1.3726214170455933","1.3726214170455933","1.3726214170455933","1.3918288946151733","1.3918288946151733","1.3918288946151733","1.4430794715881348","1.4430794715881348","1.4430794715881348","1.529083490371704","1.529083490371704","1.529083490371704","1.634128212928772","1.634128212928772","1.634128212928772"
"8180","1.3506864309310913","1.3506864309310913","1.3506864309310913","1.397627592086792","1.397627592086792","1.397627592086792","1.4666955471038818","1.4666955471038818","1.4666955471038818","1.512917399406433","1.512917399406433","1.512917399406433","1.4940099716186523","1.4940099716186523","1.4940099716186523","1.6205172538757324","1.6205172538757324","1.6205172538757324"
"8190","1.3679924011230469","1.3679924011230469","1.3679924011230469","1.3995447158813477","1.3995447158813477","1.3995447158813477","1.4011030197143555","1.4011030197143555","1.4011030197143555","1.5266249179840088","1.5266249179840088","1.5266249179840088","1.556494116783142","1.556494116783142","1.556494116783142","1.6233513355255127","1.6233513355255127","1.6233513355255127"
"8200","1.340539813041687","1.340539813041687","1.340539813041687","1.389170527458191","1.389170527458191","1.389170527458191","1.4794554710388184","1.4794554710388184","1.4794554710388184","1.4892184734344482","1.4892184734344482","1.4892184734344482","1.5303795337677002","1.5303795337677002","1.5303795337677002","1.5671868324279785","1.5671868324279785","1.5671868324279785"
"8210","1.3621408939361572","1.3621408939361572","1.3621408939361572","1.364601731300354","1.364601731300354","1.364601731300354","1.419978141784668","1.419978141784668","1.419978141784668","1.4621347188949585","1.4621347188949585","1.4621347188949585","1.5304054021835327","1.5304054021835327","1.5304054021835327","1.634597897529602","1.634597897529602","1.634597897529602"
"8220","1.3455941677093506","1.3455941677093506","1.3455941677093506","1.4348689317703247","1.4348689317703247","1.4348689317703247","1.4171146154403687","1.4171146154403687","1.4171146154403687","1.4513914585113525","1.4513914585113525","1.4513914585113525","1.5319552421569824","1.5319552421569824","1.5319552421569824","1.6061785221099854","1.6061785221099854","1.6061785221099854"
"8230","1.3681960105895996","1.3681960105895996","1.3681960105895996","1.4303247928619385","1.4303247928619385","1.4303247928619385","1.3768903017044067","1.3768903017044067","1.3768903017044067","1.4368001222610474","1.4368001222610474","1.4368001222610474","1.5568054914474487","1.5568054914474487","1.5568054914474487","1.6332365274429321","1.6332365274429321","1.6332365274429321"
"8240","1.3584132194519043","1.3584132194519043","1.3584132194519043","1.3944108486175537","1.3944108486175537","1.3944108486175537","1.3949148654937744","1.3949148654937744","1.3949148654937744","1.4137787818908691","1.4137787818908691","1.4137787818908691","1.5065524578094482","1.5065524578094482","1.5065524578094482","1.6647804975509644","1.6647804975509644","1.6647804975509644"
"8250","1.3384270668029785","1.3384270668029785","1.3384270668029785","1.4012433290481567","1.4012433290481567","1.4012433290481567","1.39362370967865","1.39362370967865","1.39362370967865","1.4954454898834229","1.4954454898834229","1.4954454898834229","1.5937161445617676","1.5937161445617676","1.5937161445617676","1.6041934490203857","1.6041934490203857","1.6041934490203857"
"8260","1.3421636819839478","1.3421636819839478","1.3421636819839478","1.3811156749725342","1.3811156749725342","1.3811156749725342","1.3709880113601685","1.3709880113601685","1.3709880113601685","1.4834320545196533","1.4834320545196533","1.4834320545196533","1.485917329788208","1.485917329788208","1.485917329788208","1.6707590818405151","1.6707590818405151","1.6707590818405151"
"8270","1.3188281059265137","1.3188281059265137","1.3188281059265137","1.3792400360107422","1.3792400360107422","1.3792400360107422","1.3830537796020508","1.3830537796020508","1.3830537796020508","1.4653770923614502","1.4653770923614502","1.4653770923614502","1.5544910430908203","1.5544910430908203","1.5544910430908203","1.6081087589263916","1.6081087589263916","1.6081087589263916"
"8280","1.3723409175872803","1.3723409175872803","1.3723409175872803","1.4104329347610474","1.4104329347610474","1.4104329347610474","1.4070720672607422","1.4070720672607422","1.4070720672607422","1.4086651802062988","1.4086651802062988","1.4086651802062988","1.5532150268554688","1.5532150268554688","1.5532150268554688","1.6199849843978882","1.6199849843978882","1.6199849843978882"
"8290","1.3538203239440918","1.3538203239440918","1.3538203239440918","1.3725868463516235","1.3725868463516235","1.3725868463516235","1.4235395193099976","1.4235395193099976","1.4235395193099976","1.455047369003296","1.455047369003296","1.455047369003296","1.548262357711792","1.548262357711792","1.548262357711792","1.6264679431915283","1.6264679431915283","1.6264679431915283"
"8300","1.3201274871826172","1.3201274871826172","1.3201274871826172","1.4434739351272583","1.4434739351272583","1.4434739351272583","1.3631227016448975","1.3631227016448975","1.3631227016448975","1.418044090270996","1.418044090270996","1.418044090270996","1.541404366493225","1.541404366493225","1.541404366493225","1.6672513484954834","1.6672513484954834","1.6672513484954834"
"8310","1.3151419162750244","1.3151419162750244","1.3151419162750244","1.3622592687606812","1.3622592687606812","1.3622592687606812","1.38266921043396","1.38266921043396","1.38266921043396","1.4769172668457031","1.4769172668457031","1.4769172668457031","1.5537424087524414","1.5537424087524414","1.5537424087524414","1.6542601585388184","1.6542601585388184","1.6542601585388184"
"8320","1.3329343795776367","1.3329343795776367","1.3329343795776367","1.3815174102783203","1.3815174102783203","1.3815174102783203","1.3732026815414429","1.3732026815414429","1.3732026815414429","1.43104887008667","1.43104887008667","1.43104887008667","1.5131772756576538","1.5131772756576538","1.5131772756576538","1.5965359210968018","1.5965359210968018","1.5965359210968018"
"8330","1.3602523803710938","1.3602523803710938","1.3602523803710938","1.3949525356292725","1.3949525356292725","1.3949525356292725","1.4840810298919678","1.4840810298919678","1.4840810298919678","1.4357974529266357","1.4357974529266357","1.4357974529266357","1.551254391670227","1.551254391670227","1.551254391670227","1.573732614517212","1.573732614517212","1.573732614517212"
"8340","1.333778738975525","1.333778738975525","1.333778738975525","1.3671350479125977","1.3671350479125977","1.3671350479125977","1.3853585720062256","1.3853585720062256","1.3853585720062256","1.4767906665802002","1.4767906665802002","1.4767906665802002","1.5222671031951904","1.5222671031951904","1.5222671031951904","1.6106956005096436","1.6106956005096436","1.6106956005096436"
"8350","1.3577587604522705","1.3577587604522705","1.3577587604522705","1.3935878276824951","1.3935878276824951","1.3935878276824951","1.4093737602233887","1.4093737602233887","1.4093737602233887","1.4417320489883423","1.4417320489883423","1.4417320489883423","1.5090510845184326","1.5090510845184326","1.5090510845184326","1.6401865482330322","1.6401865482330322","1.6401865482330322"
"8360","1.3836233615875244","1.3836233615875244","1.3836233615875244","1.3881254196166992","1.3881254196166992","1.3881254196166992","1.4270546436309814","1.4270546436309814","1.4270546436309814","1.4594485759735107","1.4594485759735107","1.4594485759735107","1.5056705474853516","1.5056705474853516","1.5056705474853516","1.5971790552139282","1.5971790552139282","1.5971790552139282"
"8370","1.3913073539733887","1.3913073539733887","1.3913073539733887","1.348828673362732","1.348828673362732","1.348828673362732","1.396263837814331","1.396263837814331","1.396263837814331","1.4382362365722656","1.4382362365722656","1.4382362365722656","1.5426819324493408","1.5426819324493408","1.5426819324493408","1.6626816987991333","1.6626816987991333","1.6626816987991333"
"8380","1.3822027444839478","1.3822027444839478","1.3822027444839478","1.3902384042739868","1.3902384042739868","1.3902384042739868","1.3825576305389404","1.3825576305389404","1.3825576305389404","1.3955233097076416","1.3955233097076416","1.3955233097076416","1.5433335304260254","1.5433335304260254","1.5433335304260254","1.6210124492645264","1.6210124492645264","1.6210124492645264"
"8390","1.3602598905563354","1.3602598905563354","1.3602598905563354","1.411311388015747","1.411311388015747","1.411311388015747","1.4231348037719727","1.4231348037719727","1.4231348037719727","1.4596359729766846","1.4596359729766846","1.4596359729766846","1.5421853065490723","1.5421853065490723","1.5421853065490723","1.616068959236145","1.616068959236145","1.616068959236145"
"8400","1.3445968627929688","1.3445968627929688","1.3445968627929688","1.423776388168335","1.423776388168335","1.423776388168335","1.3908631801605225","1.3908631801605225","1.3908631801605225","1.4731006622314453","1.4731006622314453","1.4731006622314453","1.5127122402191162","1.5127122402191162","1.5127122402191162","1.599444031715393","1.599444031715393","1.599444031715393"
"8410","1.3565565347671509","1.3565565347671509","1.3565565347671509","1.416122555732727","1.416122555732727","1.416122555732727","1.4138906002044678","1.4138906002044678","1.4138906002044678","1.463829517364502","1.463829517364502","1.463829517364502","1.5397205352783203","1.5397205352783203","1.5397205352783203","1.654250144958496","1.654250144958496","1.654250144958496"
"8420","1.3210225105285645","1.3210225105285645","1.3210225105285645","1.4444351196289062","1.4444351196289062","1.4444351196289062","1.3764066696166992","1.3764066696166992","1.3764066696166992","1.4681222438812256","1.4681222438812256","1.4681222438812256","1.5292335748672485","1.5292335748672485","1.5292335748672485","1.6612682342529297","1.6612682342529297","1.6612682342529297"
"8430","1.3608733415603638","1.3608733415603638","1.3608733415603638","1.382091999053955","1.382091999053955","1.382091999053955","1.4145362377166748","1.4145362377166748","1.4145362377166748","1.444475531578064","1.444475531578064","1.444475531578064","1.5239497423171997","1.5239497423171997","1.5239497423171997","1.6363234519958496","1.6363234519958496","1.6363234519958496"
