"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-swiglu2silu - train/loss","baseline-ts-swiglu2silu - train/loss__MIN","baseline-ts-swiglu2silu - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-swiglu2silu - train/loss","baseline-ts-lr0.001-swiglu2silu - train/loss__MIN","baseline-ts-lr0.001-swiglu2silu - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-swiglu2silu - train/loss","baseline-ts-lr0.0003-swiglu2silu - train/loss__MIN","baseline-ts-lr0.0003-swiglu2silu - train/loss__MAX"
"3200","1.5528712272644043","1.5528712272644043","1.5528712272644043","1.6323282718658447","1.6323282718658447","1.6323282718658447","1.562964677810669","1.562964677810669","1.562964677810669","1.6526429653167725","1.6526429653167725","1.6526429653167725","1.7713598012924194","1.7713598012924194","1.7713598012924194","1.8408300876617432","1.8408300876617432","1.8408300876617432"
"3210","1.5500667095184326","1.5500667095184326","1.5500667095184326","1.5111488103866577","1.5111488103866577","1.5111488103866577","1.6085948944091797","1.6085948944091797","1.6085948944091797","1.6473733186721802","1.6473733186721802","1.6473733186721802","1.7138950824737549","1.7138950824737549","1.7138950824737549","1.8070294857025146","1.8070294857025146","1.8070294857025146"
"3220","1.5032029151916504","1.5032029151916504","1.5032029151916504","1.5735232830047607","1.5735232830047607","1.5735232830047607","1.6123508214950562","1.6123508214950562","1.6123508214950562","1.6490683555603027","1.6490683555603027","1.6490683555603027","1.7078328132629395","1.7078328132629395","1.7078328132629395","1.8224055767059326","1.8224055767059326","1.8224055767059326"
"3230","1.5473344326019287","1.5473344326019287","1.5473344326019287","1.5096381902694702","1.5096381902694702","1.5096381902694702","1.5712237358093262","1.5712237358093262","1.5712237358093262","1.6689918041229248","1.6689918041229248","1.6689918041229248","1.758902907371521","1.758902907371521","1.758902907371521","1.7909436225891113","1.7909436225891113","1.7909436225891113"
"3240","1.5230823755264282","1.5230823755264282","1.5230823755264282","1.5549407005310059","1.5549407005310059","1.5549407005310059","1.6103308200836182","1.6103308200836182","1.6103308200836182","1.610130786895752","1.610130786895752","1.610130786895752","1.7372405529022217","1.7372405529022217","1.7372405529022217","1.7772471904754639","1.7772471904754639","1.7772471904754639"
"3250","1.535889744758606","1.535889744758606","1.535889744758606","1.567931890487671","1.567931890487671","1.567931890487671","1.5038926601409912","1.5038926601409912","1.5038926601409912","1.5737351179122925","1.5737351179122925","1.5737351179122925","1.691650629043579","1.691650629043579","1.691650629043579","1.8139307498931885","1.8139307498931885","1.8139307498931885"
"3260","1.580275535583496","1.580275535583496","1.580275535583496","1.5693049430847168","1.5693049430847168","1.5693049430847168","1.620347499847412","1.620347499847412","1.620347499847412","1.6436588764190674","1.6436588764190674","1.6436588764190674","1.725097894668579","1.725097894668579","1.725097894668579","1.7947101593017578","1.7947101593017578","1.7947101593017578"
"3270","1.54184889793396","1.54184889793396","1.54184889793396","1.59834885597229","1.59834885597229","1.59834885597229","1.5431604385375977","1.5431604385375977","1.5431604385375977","1.6013038158416748","1.6013038158416748","1.6013038158416748","1.7790426015853882","1.7790426015853882","1.7790426015853882","1.821195363998413","1.821195363998413","1.821195363998413"
"3280","1.5617022514343262","1.5617022514343262","1.5617022514343262","1.555474042892456","1.555474042892456","1.555474042892456","1.6449368000030518","1.6449368000030518","1.6449368000030518","1.5944099426269531","1.5944099426269531","1.5944099426269531","1.7806671857833862","1.7806671857833862","1.7806671857833862","1.7853636741638184","1.7853636741638184","1.7853636741638184"
"3290","1.4975628852844238","1.4975628852844238","1.4975628852844238","1.5081664323806763","1.5081664323806763","1.5081664323806763","1.5851472616195679","1.5851472616195679","1.5851472616195679","1.5734915733337402","1.5734915733337402","1.5734915733337402","1.6968003511428833","1.6968003511428833","1.6968003511428833","1.8074657917022705","1.8074657917022705","1.8074657917022705"
"3300","1.527591347694397","1.527591347694397","1.527591347694397","1.5812208652496338","1.5812208652496338","1.5812208652496338","1.6146632432937622","1.6146632432937622","1.6146632432937622","1.6875884532928467","1.6875884532928467","1.6875884532928467","1.7708768844604492","1.7708768844604492","1.7708768844604492","1.8200669288635254","1.8200669288635254","1.8200669288635254"
"3310","1.5241451263427734","1.5241451263427734","1.5241451263427734","1.5363855361938477","1.5363855361938477","1.5363855361938477","1.574205756187439","1.574205756187439","1.574205756187439","1.5614171028137207","1.5614171028137207","1.5614171028137207","1.726672887802124","1.726672887802124","1.726672887802124","1.8203859329223633","1.8203859329223633","1.8203859329223633"
"3320","1.5103931427001953","1.5103931427001953","1.5103931427001953","1.529511570930481","1.529511570930481","1.529511570930481","1.6065874099731445","1.6065874099731445","1.6065874099731445","1.6247963905334473","1.6247963905334473","1.6247963905334473","1.771395206451416","1.771395206451416","1.771395206451416","1.847657561302185","1.847657561302185","1.847657561302185"
"3330","1.5646830797195435","1.5646830797195435","1.5646830797195435","1.5450328588485718","1.5450328588485718","1.5450328588485718","1.568296194076538","1.568296194076538","1.568296194076538","1.6684694290161133","1.6684694290161133","1.6684694290161133","1.732173204421997","1.732173204421997","1.732173204421997","1.7883347272872925","1.7883347272872925","1.7883347272872925"
"3340","1.5421311855316162","1.5421311855316162","1.5421311855316162","1.5050081014633179","1.5050081014633179","1.5050081014633179","1.5524728298187256","1.5524728298187256","1.5524728298187256","1.5817875862121582","1.5817875862121582","1.5817875862121582","1.7373945713043213","1.7373945713043213","1.7373945713043213","1.8083031177520752","1.8083031177520752","1.8083031177520752"
"3350","1.543567419052124","1.543567419052124","1.543567419052124","1.5342907905578613","1.5342907905578613","1.5342907905578613","1.5431699752807617","1.5431699752807617","1.5431699752807617","1.5533676147460938","1.5533676147460938","1.5533676147460938","1.712837815284729","1.712837815284729","1.712837815284729","1.7803058624267578","1.7803058624267578","1.7803058624267578"
"3360","1.471883773803711","1.471883773803711","1.471883773803711","1.5582361221313477","1.5582361221313477","1.5582361221313477","1.585456132888794","1.585456132888794","1.585456132888794","1.635399580001831","1.635399580001831","1.635399580001831","1.726576328277588","1.726576328277588","1.726576328277588","1.7949047088623047","1.7949047088623047","1.7949047088623047"
"3370","1.473900556564331","1.473900556564331","1.473900556564331","1.6206846237182617","1.6206846237182617","1.6206846237182617","1.610649585723877","1.610649585723877","1.610649585723877","1.6079955101013184","1.6079955101013184","1.6079955101013184","1.7388571500778198","1.7388571500778198","1.7388571500778198","1.7688138484954834","1.7688138484954834","1.7688138484954834"
"3380","1.4765450954437256","1.4765450954437256","1.4765450954437256","1.5371942520141602","1.5371942520141602","1.5371942520141602","1.5929855108261108","1.5929855108261108","1.5929855108261108","1.6193382740020752","1.6193382740020752","1.6193382740020752","1.7004395723342896","1.7004395723342896","1.7004395723342896","1.7760281562805176","1.7760281562805176","1.7760281562805176"
"3390","1.5042988061904907","1.5042988061904907","1.5042988061904907","1.5357147455215454","1.5357147455215454","1.5357147455215454","1.6187639236450195","1.6187639236450195","1.6187639236450195","1.6210582256317139","1.6210582256317139","1.6210582256317139","1.715174674987793","1.715174674987793","1.715174674987793","1.7763755321502686","1.7763755321502686","1.7763755321502686"
"3400","1.5580286979675293","1.5580286979675293","1.5580286979675293","1.6032121181488037","1.6032121181488037","1.6032121181488037","1.5932577848434448","1.5932577848434448","1.5932577848434448","1.5949981212615967","1.5949981212615967","1.5949981212615967","1.7516343593597412","1.7516343593597412","1.7516343593597412","1.781205654144287","1.781205654144287","1.781205654144287"
"3410","1.5572714805603027","1.5572714805603027","1.5572714805603027","1.5469880104064941","1.5469880104064941","1.5469880104064941","1.6163572072982788","1.6163572072982788","1.6163572072982788","1.5591778755187988","1.5591778755187988","1.5591778755187988","1.7457871437072754","1.7457871437072754","1.7457871437072754","1.7734107971191406","1.7734107971191406","1.7734107971191406"
"3420","1.5346381664276123","1.5346381664276123","1.5346381664276123","1.5872983932495117","1.5872983932495117","1.5872983932495117","1.5432614088058472","1.5432614088058472","1.5432614088058472","1.6345839500427246","1.6345839500427246","1.6345839500427246","1.7533961534500122","1.7533961534500122","1.7533961534500122","1.7648913860321045","1.7648913860321045","1.7648913860321045"
"3430","1.5704927444458008","1.5704927444458008","1.5704927444458008","1.4985582828521729","1.4985582828521729","1.4985582828521729","1.5909209251403809","1.5909209251403809","1.5909209251403809","1.5802596807479858","1.5802596807479858","1.5802596807479858","1.7011573314666748","1.7011573314666748","1.7011573314666748","1.7444815635681152","1.7444815635681152","1.7444815635681152"
"3440","1.4799020290374756","1.4799020290374756","1.4799020290374756","1.5409334897994995","1.5409334897994995","1.5409334897994995","1.6053608655929565","1.6053608655929565","1.6053608655929565","1.6594531536102295","1.6594531536102295","1.6594531536102295","1.7365106344223022","1.7365106344223022","1.7365106344223022","1.7977569103240967","1.7977569103240967","1.7977569103240967"
"3450","1.5257906913757324","1.5257906913757324","1.5257906913757324","1.4957941770553589","1.4957941770553589","1.4957941770553589","1.5768132209777832","1.5768132209777832","1.5768132209777832","1.5843569040298462","1.5843569040298462","1.5843569040298462","1.6998984813690186","1.6998984813690186","1.6998984813690186","1.8413047790527344","1.8413047790527344","1.8413047790527344"
"3460","1.5486605167388916","1.5486605167388916","1.5486605167388916","1.4955742359161377","1.4955742359161377","1.4955742359161377","1.6065678596496582","1.6065678596496582","1.6065678596496582","1.6290738582611084","1.6290738582611084","1.6290738582611084","1.759533405303955","1.759533405303955","1.759533405303955","1.7763159275054932","1.7763159275054932","1.7763159275054932"
"3470","1.4902782440185547","1.4902782440185547","1.4902782440185547","1.540602207183838","1.540602207183838","1.540602207183838","1.6234403848648071","1.6234403848648071","1.6234403848648071","1.591413974761963","1.591413974761963","1.591413974761963","1.7515430450439453","1.7515430450439453","1.7515430450439453","1.790027379989624","1.790027379989624","1.790027379989624"
"3480","1.557111382484436","1.557111382484436","1.557111382484436","1.5411581993103027","1.5411581993103027","1.5411581993103027","1.5913538932800293","1.5913538932800293","1.5913538932800293","1.613360047340393","1.613360047340393","1.613360047340393","1.6865544319152832","1.6865544319152832","1.6865544319152832","1.7826342582702637","1.7826342582702637","1.7826342582702637"
"3490","1.5387977361679077","1.5387977361679077","1.5387977361679077","1.5341383218765259","1.5341383218765259","1.5341383218765259","1.575818657875061","1.575818657875061","1.575818657875061","1.6510558128356934","1.6510558128356934","1.6510558128356934","1.6708784103393555","1.6708784103393555","1.6708784103393555","1.825042724609375","1.825042724609375","1.825042724609375"
"3500","1.4985638856887817","1.4985638856887817","1.4985638856887817","1.498077392578125","1.498077392578125","1.498077392578125","1.5900959968566895","1.5900959968566895","1.5900959968566895","1.595062494277954","1.595062494277954","1.595062494277954","1.7446954250335693","1.7446954250335693","1.7446954250335693","1.8079943656921387","1.8079943656921387","1.8079943656921387"
"3510","1.5298757553100586","1.5298757553100586","1.5298757553100586","1.5436125993728638","1.5436125993728638","1.5436125993728638","1.5456914901733398","1.5456914901733398","1.5456914901733398","1.5876538753509521","1.5876538753509521","1.5876538753509521","1.7087678909301758","1.7087678909301758","1.7087678909301758","1.7870209217071533","1.7870209217071533","1.7870209217071533"
"3520","1.5016083717346191","1.5016083717346191","1.5016083717346191","1.5873626470565796","1.5873626470565796","1.5873626470565796","1.5907623767852783","1.5907623767852783","1.5907623767852783","1.5772719383239746","1.5772719383239746","1.5772719383239746","1.716221809387207","1.716221809387207","1.716221809387207","1.7413618564605713","1.7413618564605713","1.7413618564605713"
"3530","1.4757561683654785","1.4757561683654785","1.4757561683654785","1.5008089542388916","1.5008089542388916","1.5008089542388916","1.564063310623169","1.564063310623169","1.564063310623169","1.5853595733642578","1.5853595733642578","1.5853595733642578","1.8049354553222656","1.8049354553222656","1.8049354553222656","1.7743432521820068","1.7743432521820068","1.7743432521820068"
"3540","1.5129029750823975","1.5129029750823975","1.5129029750823975","1.5187251567840576","1.5187251567840576","1.5187251567840576","1.58039128780365","1.58039128780365","1.58039128780365","1.6243325471878052","1.6243325471878052","1.6243325471878052","1.7377040386199951","1.7377040386199951","1.7377040386199951","1.822020411491394","1.822020411491394","1.822020411491394"
"3550","1.5291180610656738","1.5291180610656738","1.5291180610656738","1.5175949335098267","1.5175949335098267","1.5175949335098267","1.588136911392212","1.588136911392212","1.588136911392212","1.6428847312927246","1.6428847312927246","1.6428847312927246","1.7463423013687134","1.7463423013687134","1.7463423013687134","1.8052520751953125","1.8052520751953125","1.8052520751953125"
