"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-lr0.001-prenorm2postnorm - train/loss","baseline-ts-lr0.001-prenorm2postnorm - train/loss__MIN","baseline-ts-lr0.001-prenorm2postnorm - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.0003-prenorm2postnorm - train/loss","baseline-ts-lr0.0003-prenorm2postnorm - train/loss__MIN","baseline-ts-lr0.0003-prenorm2postnorm - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-prenorm2postnorm - train/loss","baseline-ts-prenorm2postnorm - train/loss__MIN","baseline-ts-prenorm2postnorm - train/loss__MAX"
"8760","1.3261439800262451","1.3261439800262451","1.3261439800262451","1.3667259216308594","1.3667259216308594","1.3667259216308594","1.3772436380386353","1.3772436380386353","1.3772436380386353","1.5460317134857178","1.5460317134857178","1.5460317134857178","1.5362699031829834","1.5362699031829834","1.5362699031829834","5.790699481964111","5.790699481964111","5.790699481964111"
"8770","1.3630383014678955","1.3630383014678955","1.3630383014678955","1.357241153717041","1.357241153717041","1.357241153717041","1.4057224988937378","1.4057224988937378","1.4057224988937378","1.5451170206069946","1.5451170206069946","1.5451170206069946","1.509554386138916","1.509554386138916","1.509554386138916","5.766247749328613","5.766247749328613","5.766247749328613"
"8780","1.3304145336151123","1.3304145336151123","1.3304145336151123","1.414346694946289","1.414346694946289","1.414346694946289","1.4042768478393555","1.4042768478393555","1.4042768478393555","1.5037205219268799","1.5037205219268799","1.5037205219268799","1.5493696928024292","1.5493696928024292","1.5493696928024292","5.823207855224609","5.823207855224609","5.823207855224609"
"8790","1.3381507396697998","1.3381507396697998","1.3381507396697998","1.387636423110962","1.387636423110962","1.387636423110962","1.3904144763946533","1.3904144763946533","1.3904144763946533","1.5565621852874756","1.5565621852874756","1.5565621852874756","1.477471947669983","1.477471947669983","1.477471947669983","5.8226165771484375","5.8226165771484375","5.8226165771484375"
"8800","1.316638708114624","1.316638708114624","1.316638708114624","1.39796781539917","1.39796781539917","1.39796781539917","1.3805373907089233","1.3805373907089233","1.3805373907089233","1.510727882385254","1.510727882385254","1.510727882385254","1.5835797786712646","1.5835797786712646","1.5835797786712646","5.793051242828369","5.793051242828369","5.793051242828369"
"8810","1.3257005214691162","1.3257005214691162","1.3257005214691162","1.3618066310882568","1.3618066310882568","1.3618066310882568","1.3635796308517456","1.3635796308517456","1.3635796308517456","1.4700088500976562","1.4700088500976562","1.4700088500976562","1.5407791137695312","1.5407791137695312","1.5407791137695312","5.789614677429199","5.789614677429199","5.789614677429199"
"8820","1.3241204023361206","1.3241204023361206","1.3241204023361206","1.3687613010406494","1.3687613010406494","1.3687613010406494","1.356497883796692","1.356497883796692","1.356497883796692","1.5513827800750732","1.5513827800750732","1.5513827800750732","1.513139009475708","1.513139009475708","1.513139009475708","5.8247575759887695","5.8247575759887695","5.8247575759887695"
"8830","1.3574597835540771","1.3574597835540771","1.3574597835540771","1.360936164855957","1.360936164855957","1.360936164855957","1.3574610948562622","1.3574610948562622","1.3574610948562622","1.4956257343292236","1.4956257343292236","1.4956257343292236","1.5906264781951904","1.5906264781951904","1.5906264781951904","5.822134971618652","5.822134971618652","5.822134971618652"
"8840","1.3358349800109863","1.3358349800109863","1.3358349800109863","1.3737714290618896","1.3737714290618896","1.3737714290618896","1.3368732929229736","1.3368732929229736","1.3368732929229736","1.5241177082061768","1.5241177082061768","1.5241177082061768","1.4980478286743164","1.4980478286743164","1.4980478286743164","5.808852195739746","5.808852195739746","5.808852195739746"
"8850","1.273676872253418","1.273676872253418","1.273676872253418","1.3101568222045898","1.3101568222045898","1.3101568222045898","1.4067144393920898","1.4067144393920898","1.4067144393920898","1.5825691223144531","1.5825691223144531","1.5825691223144531","1.5547478199005127","1.5547478199005127","1.5547478199005127","5.835539817810059","5.835539817810059","5.835539817810059"
"8860","1.3475892543792725","1.3475892543792725","1.3475892543792725","1.4275957345962524","1.4275957345962524","1.4275957345962524","1.4244751930236816","1.4244751930236816","1.4244751930236816","1.5370593070983887","1.5370593070983887","1.5370593070983887","1.5340349674224854","1.5340349674224854","1.5340349674224854","5.801179885864258","5.801179885864258","5.801179885864258"
"8870","1.358206033706665","1.358206033706665","1.358206033706665","1.4009461402893066","1.4009461402893066","1.4009461402893066","1.3874760866165161","1.3874760866165161","1.3874760866165161","1.552710771560669","1.552710771560669","1.552710771560669","1.5092732906341553","1.5092732906341553","1.5092732906341553","5.8060784339904785","5.8060784339904785","5.8060784339904785"
"8880","1.3454272747039795","1.3454272747039795","1.3454272747039795","1.422081708908081","1.422081708908081","1.422081708908081","1.3782124519348145","1.3782124519348145","1.3782124519348145","1.469156265258789","1.469156265258789","1.469156265258789","1.4801855087280273","1.4801855087280273","1.4801855087280273","5.797985076904297","5.797985076904297","5.797985076904297"
"8890","1.3307304382324219","1.3307304382324219","1.3307304382324219","1.3664586544036865","1.3664586544036865","1.3664586544036865","1.383992314338684","1.383992314338684","1.383992314338684","1.5284770727157593","1.5284770727157593","1.5284770727157593","1.5005273818969727","1.5005273818969727","1.5005273818969727","5.789274215698242","5.789274215698242","5.789274215698242"
"8900","1.3979854583740234","1.3979854583740234","1.3979854583740234","1.369848370552063","1.369848370552063","1.369848370552063","1.3755466938018799","1.3755466938018799","1.3755466938018799","1.4695079326629639","1.4695079326629639","1.4695079326629639","1.5385105609893799","1.5385105609893799","1.5385105609893799","5.784010887145996","5.784010887145996","5.784010887145996"
"8910","1.287055492401123","1.287055492401123","1.287055492401123","1.3742456436157227","1.3742456436157227","1.3742456436157227","1.4153060913085938","1.4153060913085938","1.4153060913085938","1.5233263969421387","1.5233263969421387","1.5233263969421387","1.522166132926941","1.522166132926941","1.522166132926941","5.794530391693115","5.794530391693115","5.794530391693115"
"8920","1.3446681499481201","1.3446681499481201","1.3446681499481201","1.3401904106140137","1.3401904106140137","1.3401904106140137","1.4040443897247314","1.4040443897247314","1.4040443897247314","1.4992358684539795","1.4992358684539795","1.4992358684539795","1.5087926387786865","1.5087926387786865","1.5087926387786865","5.796064376831055","5.796064376831055","5.796064376831055"
"8930","1.4145740270614624","1.4145740270614624","1.4145740270614624","1.3422231674194336","1.3422231674194336","1.3422231674194336","1.4136524200439453","1.4136524200439453","1.4136524200439453","1.542885184288025","1.542885184288025","1.542885184288025","1.511491298675537","1.511491298675537","1.511491298675537","5.838663101196289","5.838663101196289","5.838663101196289"
"8940","1.3029309511184692","1.3029309511184692","1.3029309511184692","1.354882001876831","1.354882001876831","1.354882001876831","1.4114940166473389","1.4114940166473389","1.4114940166473389","1.4636187553405762","1.4636187553405762","1.4636187553405762","1.4924229383468628","1.4924229383468628","1.4924229383468628","5.779017448425293","5.779017448425293","5.779017448425293"
"8950","1.3539464473724365","1.3539464473724365","1.3539464473724365","1.4007587432861328","1.4007587432861328","1.4007587432861328","1.370263934135437","1.370263934135437","1.370263934135437","1.562638282775879","1.562638282775879","1.562638282775879","1.4998817443847656","1.4998817443847656","1.4998817443847656","5.817338943481445","5.817338943481445","5.817338943481445"
"8960","1.3501214981079102","1.3501214981079102","1.3501214981079102","1.3725666999816895","1.3725666999816895","1.3725666999816895","1.3876694440841675","1.3876694440841675","1.3876694440841675","1.5488032102584839","1.5488032102584839","1.5488032102584839","1.5325775146484375","1.5325775146484375","1.5325775146484375","5.8242597579956055","5.8242597579956055","5.8242597579956055"
"8970","1.3631088733673096","1.3631088733673096","1.3631088733673096","1.4129314422607422","1.4129314422607422","1.4129314422607422","1.377535104751587","1.377535104751587","1.377535104751587","1.5648159980773926","1.5648159980773926","1.5648159980773926","1.5218193531036377","1.5218193531036377","1.5218193531036377","5.799936294555664","5.799936294555664","5.799936294555664"
"8980","1.3287725448608398","1.3287725448608398","1.3287725448608398","1.4080889225006104","1.4080889225006104","1.4080889225006104","1.426121473312378","1.426121473312378","1.426121473312378","1.5236421823501587","1.5236421823501587","1.5236421823501587","1.5296175479888916","1.5296175479888916","1.5296175479888916","5.818697929382324","5.818697929382324","5.818697929382324"
"8990","1.3635673522949219","1.3635673522949219","1.3635673522949219","1.3480582237243652","1.3480582237243652","1.3480582237243652","1.3967946767807007","1.3967946767807007","1.3967946767807007","1.5342199802398682","1.5342199802398682","1.5342199802398682","1.5030803680419922","1.5030803680419922","1.5030803680419922","5.802827835083008","5.802827835083008","5.802827835083008"
"9000","1.3696000576019287","1.3696000576019287","1.3696000576019287","1.3749182224273682","1.3749182224273682","1.3749182224273682","1.3986772298812866","1.3986772298812866","1.3986772298812866","1.5007916688919067","1.5007916688919067","1.5007916688919067","1.5502488613128662","1.5502488613128662","1.5502488613128662","5.812797546386719","5.812797546386719","5.812797546386719"
"9010","1.3068757057189941","1.3068757057189941","1.3068757057189941","1.387658715248108","1.387658715248108","1.387658715248108","1.41035795211792","1.41035795211792","1.41035795211792","1.5213532447814941","1.5213532447814941","1.5213532447814941","1.488755226135254","1.488755226135254","1.488755226135254","5.788734436035156","5.788734436035156","5.788734436035156"
"9020","1.3635637760162354","1.3635637760162354","1.3635637760162354","1.3932249546051025","1.3932249546051025","1.3932249546051025","1.3965845108032227","1.3965845108032227","1.3965845108032227","1.530820369720459","1.530820369720459","1.530820369720459","1.4987794160842896","1.4987794160842896","1.4987794160842896","5.845049858093262","5.845049858093262","5.845049858093262"
"9030","1.364654302597046","1.364654302597046","1.364654302597046","1.4165949821472168","1.4165949821472168","1.4165949821472168","1.4018553495407104","1.4018553495407104","1.4018553495407104","1.50215482711792","1.50215482711792","1.50215482711792","1.5444841384887695","1.5444841384887695","1.5444841384887695","5.801795959472656","5.801795959472656","5.801795959472656"
"9040","1.3439115285873413","1.3439115285873413","1.3439115285873413","1.3170812129974365","1.3170812129974365","1.3170812129974365","1.384495496749878","1.384495496749878","1.384495496749878","1.5567476749420166","1.5567476749420166","1.5567476749420166","1.4801087379455566","1.4801087379455566","1.4801087379455566","5.827777862548828","5.827777862548828","5.827777862548828"
"9050","1.324285864830017","1.324285864830017","1.324285864830017","1.3173465728759766","1.3173465728759766","1.3173465728759766","1.3803861141204834","1.3803861141204834","1.3803861141204834","1.4906659126281738","1.4906659126281738","1.4906659126281738","1.5000206232070923","1.5000206232070923","1.5000206232070923","5.820003032684326","5.820003032684326","5.820003032684326"
"9060","1.293658971786499","1.293658971786499","1.293658971786499","1.354780673980713","1.354780673980713","1.354780673980713","1.4654626846313477","1.4654626846313477","1.4654626846313477","1.5162144899368286","1.5162144899368286","1.5162144899368286","1.5107247829437256","1.5107247829437256","1.5107247829437256","5.811656475067139","5.811656475067139","5.811656475067139"
"9070","1.3455413579940796","1.3455413579940796","1.3455413579940796","1.3929967880249023","1.3929967880249023","1.3929967880249023","1.368236780166626","1.368236780166626","1.368236780166626","1.521427035331726","1.521427035331726","1.521427035331726","1.5671532154083252","1.5671532154083252","1.5671532154083252","5.822360992431641","5.822360992431641","5.822360992431641"
"9080","1.3299801349639893","1.3299801349639893","1.3299801349639893","1.3862688541412354","1.3862688541412354","1.3862688541412354","1.3337762355804443","1.3337762355804443","1.3337762355804443","1.5527806282043457","1.5527806282043457","1.5527806282043457","1.5083165168762207","1.5083165168762207","1.5083165168762207","5.82310676574707","5.82310676574707","5.82310676574707"
"9090","1.334007978439331","1.334007978439331","1.334007978439331","1.3710130453109741","1.3710130453109741","1.3710130453109741","1.3848185539245605","1.3848185539245605","1.3848185539245605","1.521843671798706","1.521843671798706","1.521843671798706","1.563387393951416","1.563387393951416","1.563387393951416","5.805603981018066","5.805603981018066","5.805603981018066"
"9100","1.3214045763015747","1.3214045763015747","1.3214045763015747","1.388023853302002","1.388023853302002","1.388023853302002","1.4175782203674316","1.4175782203674316","1.4175782203674316","1.516061782836914","1.516061782836914","1.516061782836914","1.4623420238494873","1.4623420238494873","1.4623420238494873","5.775426387786865","5.775426387786865","5.775426387786865"
