"Step","ts-lr0.01 - train/loss","ts-lr0.01 - train/loss__MIN","ts-lr0.01 - train/loss__MAX","ts-lr0.006 - train/loss","ts-lr0.006 - train/loss__MIN","ts-lr0.006 - train/loss__MAX","ts-lr0.003 - train/loss","ts-lr0.003 - train/loss__MIN","ts-lr0.003 - train/loss__MAX","ts-lr0.001 - train/loss","ts-lr0.001 - train/loss__MIN","ts-lr0.001 - train/loss__MAX","ts-lr0.0003 - train/loss","ts-lr0.0003 - train/loss__MIN","ts-lr0.0003 - train/loss__MAX","ts-lr0.0001 - train/loss","ts-lr0.0001 - train/loss__MIN","ts-lr0.0001 - train/loss__MAX","ts-lr3e-05 - train/loss","ts-lr3e-05 - train/loss__MIN","ts-lr3e-05 - train/loss__MAX","ts-lr0.03 - train/loss","ts-lr0.03 - train/loss__MIN","ts-lr0.03 - train/loss__MAX","ts-lr1e-05 - train/loss","ts-lr1e-05 - train/loss__MIN","ts-lr1e-05 - train/loss__MAX"
"2800","1.4398982524871826","1.4398982524871826","1.4398982524871826","1.435697078704834","1.435697078704834","1.435697078704834","1.4393281936645508","1.4393281936645508","1.4393281936645508","1.5063713788986206","1.5063713788986206","1.5063713788986206","1.7246992588043213","1.7246992588043213","1.7246992588043213","2.0740532875061035","2.0740532875061035","2.0740532875061035","2.6074914932250977","2.6074914932250977","2.6074914932250977","2.994537830352783","2.994537830352783","2.994537830352783","3.2855143547058105","3.2855143547058105","3.2855143547058105"
"2810","1.4181132316589355","1.4181132316589355","1.4181132316589355","1.4328556060791016","1.4328556060791016","1.4328556060791016","1.4247040748596191","1.4247040748596191","1.4247040748596191","1.4975955486297607","1.4975955486297607","1.4975955486297607","1.6714062690734863","1.6714062690734863","1.6714062690734863","2.062581777572632","2.062581777572632","2.062581777572632","2.6259336471557617","2.6259336471557617","2.6259336471557617","3.0578665733337402","3.0578665733337402","3.0578665733337402","3.2595436573028564","3.2595436573028564","3.2595436573028564"
"2820","1.4188995361328125","1.4188995361328125","1.4188995361328125","1.393174648284912","1.393174648284912","1.393174648284912","1.4088847637176514","1.4088847637176514","1.4088847637176514","1.5080292224884033","1.5080292224884033","1.5080292224884033","1.6893200874328613","1.6893200874328613","1.6893200874328613","2.027864456176758","2.027864456176758","2.027864456176758","2.6168875694274902","2.6168875694274902","2.6168875694274902","2.9956436157226562","2.9956436157226562","2.9956436157226562","3.273914337158203","3.273914337158203","3.273914337158203"
"2830","1.4254400730133057","1.4254400730133057","1.4254400730133057","1.4320504665374756","1.4320504665374756","1.4320504665374756","1.4787042140960693","1.4787042140960693","1.4787042140960693","1.5137109756469727","1.5137109756469727","1.5137109756469727","1.7048351764678955","1.7048351764678955","1.7048351764678955","2.1003856658935547","2.1003856658935547","2.1003856658935547","2.6331546306610107","2.6331546306610107","2.6331546306610107","3.0343618392944336","3.0343618392944336","3.0343618392944336","3.259909152984619","3.259909152984619","3.259909152984619"
"2840","1.4278196096420288","1.4278196096420288","1.4278196096420288","1.3981761932373047","1.3981761932373047","1.3981761932373047","1.4382696151733398","1.4382696151733398","1.4382696151733398","1.4814192056655884","1.4814192056655884","1.4814192056655884","1.7008311748504639","1.7008311748504639","1.7008311748504639","2.0563721656799316","2.0563721656799316","2.0563721656799316","2.5718140602111816","2.5718140602111816","2.5718140602111816","3.087902069091797","3.087902069091797","3.087902069091797","3.231814384460449","3.231814384460449","3.231814384460449"
"2850","1.427616834640503","1.427616834640503","1.427616834640503","1.4138000011444092","1.4138000011444092","1.4138000011444092","1.4343534708023071","1.4343534708023071","1.4343534708023071","1.4945685863494873","1.4945685863494873","1.4945685863494873","1.6873970031738281","1.6873970031738281","1.6873970031738281","2.039644718170166","2.039644718170166","2.039644718170166","2.611300230026245","2.611300230026245","2.611300230026245","3.0653133392333984","3.0653133392333984","3.0653133392333984","3.1987218856811523","3.1987218856811523","3.1987218856811523"
"2860","1.4032948017120361","1.4032948017120361","1.4032948017120361","1.422971487045288","1.422971487045288","1.422971487045288","1.4279805421829224","1.4279805421829224","1.4279805421829224","1.5292664766311646","1.5292664766311646","1.5292664766311646","1.6589648723602295","1.6589648723602295","1.6589648723602295","2.062863349914551","2.062863349914551","2.062863349914551","2.568728446960449","2.568728446960449","2.568728446960449","3.090867757797241","3.090867757797241","3.090867757797241","3.3338236808776855","3.3338236808776855","3.3338236808776855"
"2870","1.3923050165176392","1.3923050165176392","1.3923050165176392","1.3830139636993408","1.3830139636993408","1.3830139636993408","1.4137864112854004","1.4137864112854004","1.4137864112854004","1.4846467971801758","1.4846467971801758","1.4846467971801758","1.6847658157348633","1.6847658157348633","1.6847658157348633","2.090968608856201","2.090968608856201","2.090968608856201","2.596095561981201","2.596095561981201","2.596095561981201","3.044389009475708","3.044389009475708","3.044389009475708","3.2194161415100098","3.2194161415100098","3.2194161415100098"
"2880","1.4089055061340332","1.4089055061340332","1.4089055061340332","1.4108600616455078","1.4108600616455078","1.4108600616455078","1.4419846534729004","1.4419846534729004","1.4419846534729004","1.505269169807434","1.505269169807434","1.505269169807434","1.6974126100540161","1.6974126100540161","1.6974126100540161","2.057864189147949","2.057864189147949","2.057864189147949","2.5804245471954346","2.5804245471954346","2.5804245471954346","3.0914807319641113","3.0914807319641113","3.0914807319641113","3.2555458545684814","3.2555458545684814","3.2555458545684814"
"2890","1.4339616298675537","1.4339616298675537","1.4339616298675537","1.436371922492981","1.436371922492981","1.436371922492981","1.427554726600647","1.427554726600647","1.427554726600647","1.5035032033920288","1.5035032033920288","1.5035032033920288","1.6988307237625122","1.6988307237625122","1.6988307237625122","2.084451198577881","2.084451198577881","2.084451198577881","2.6244101524353027","2.6244101524353027","2.6244101524353027","3.0305004119873047","3.0305004119873047","3.0305004119873047","3.2238316535949707","3.2238316535949707","3.2238316535949707"
"2900","1.3938803672790527","1.3938803672790527","1.3938803672790527","1.39900541305542","1.39900541305542","1.39900541305542","1.4260303974151611","1.4260303974151611","1.4260303974151611","1.5207840204238892","1.5207840204238892","1.5207840204238892","1.6694402694702148","1.6694402694702148","1.6694402694702148","2.036236524581909","2.036236524581909","2.036236524581909","2.587665319442749","2.587665319442749","2.587665319442749","3.1047592163085938","3.1047592163085938","3.1047592163085938","3.2691869735717773","3.2691869735717773","3.2691869735717773"
"2910","1.4361824989318848","1.4361824989318848","1.4361824989318848","1.4176486730575562","1.4176486730575562","1.4176486730575562","1.3872183561325073","1.3872183561325073","1.3872183561325073","1.4865913391113281","1.4865913391113281","1.4865913391113281","1.680801510810852","1.680801510810852","1.680801510810852","2.0530099868774414","2.0530099868774414","2.0530099868774414","2.585545301437378","2.585545301437378","2.585545301437378","3.0760746002197266","3.0760746002197266","3.0760746002197266","3.2373149394989014","3.2373149394989014","3.2373149394989014"
"2920","1.4132428169250488","1.4132428169250488","1.4132428169250488","1.428727149963379","1.428727149963379","1.428727149963379","1.4324535131454468","1.4324535131454468","1.4324535131454468","1.481581211090088","1.481581211090088","1.481581211090088","1.6754190921783447","1.6754190921783447","1.6754190921783447","2.058037757873535","2.058037757873535","2.058037757873535","2.584433078765869","2.584433078765869","2.584433078765869","3.055572509765625","3.055572509765625","3.055572509765625","3.2576847076416016","3.2576847076416016","3.2576847076416016"
"2930","1.3857216835021973","1.3857216835021973","1.3857216835021973","1.424035668373108","1.424035668373108","1.424035668373108","1.4217538833618164","1.4217538833618164","1.4217538833618164","1.4915664196014404","1.4915664196014404","1.4915664196014404","1.7083637714385986","1.7083637714385986","1.7083637714385986","2.0618319511413574","2.0618319511413574","2.0618319511413574","2.577467441558838","2.577467441558838","2.577467441558838","3.017495632171631","3.017495632171631","3.017495632171631","3.2507071495056152","3.2507071495056152","3.2507071495056152"
"2940","1.4078853130340576","1.4078853130340576","1.4078853130340576","1.398512363433838","1.398512363433838","1.398512363433838","1.4079134464263916","1.4079134464263916","1.4079134464263916","1.5208159685134888","1.5208159685134888","1.5208159685134888","1.6377977132797241","1.6377977132797241","1.6377977132797241","2.040846824645996","2.040846824645996","2.040846824645996","2.554441452026367","2.554441452026367","2.554441452026367","2.9968838691711426","2.9968838691711426","2.9968838691711426","3.2716150283813477","3.2716150283813477","3.2716150283813477"
"2950","1.4334486722946167","1.4334486722946167","1.4334486722946167","1.422271966934204","1.422271966934204","1.422271966934204","1.448441743850708","1.448441743850708","1.448441743850708","1.5092494487762451","1.5092494487762451","1.5092494487762451","1.6637272834777832","1.6637272834777832","1.6637272834777832","2.0925440788269043","2.0925440788269043","2.0925440788269043","2.550516366958618","2.550516366958618","2.550516366958618","3.0105741024017334","3.0105741024017334","3.0105741024017334","3.274387836456299","3.274387836456299","3.274387836456299"
"2960","1.409450888633728","1.409450888633728","1.409450888633728","1.3855597972869873","1.3855597972869873","1.3855597972869873","1.4170101881027222","1.4170101881027222","1.4170101881027222","1.4682402610778809","1.4682402610778809","1.4682402610778809","1.701611042022705","1.701611042022705","1.701611042022705","2.069502830505371","2.069502830505371","2.069502830505371","2.5847129821777344","2.5847129821777344","2.5847129821777344","3.001101016998291","3.001101016998291","3.001101016998291","3.210968494415283","3.210968494415283","3.210968494415283"
"2970","1.413709044456482","1.413709044456482","1.413709044456482","1.3903799057006836","1.3903799057006836","1.3903799057006836","1.4311211109161377","1.4311211109161377","1.4311211109161377","1.4619793891906738","1.4619793891906738","1.4619793891906738","1.6482820510864258","1.6482820510864258","1.6482820510864258","2.0571110248565674","2.0571110248565674","2.0571110248565674","2.5981943607330322","2.5981943607330322","2.5981943607330322","2.9545023441314697","2.9545023441314697","2.9545023441314697","3.227102041244507","3.227102041244507","3.227102041244507"
"2980","1.4374573230743408","1.4374573230743408","1.4374573230743408","1.4335651397705078","1.4335651397705078","1.4335651397705078","1.4363731145858765","1.4363731145858765","1.4363731145858765","1.4705395698547363","1.4705395698547363","1.4705395698547363","1.7439452409744263","1.7439452409744263","1.7439452409744263","2.0470142364501953","2.0470142364501953","2.0470142364501953","2.5645809173583984","2.5645809173583984","2.5645809173583984","3.017888307571411","3.017888307571411","3.017888307571411","3.256439685821533","3.256439685821533","3.256439685821533"
"2990","1.4339325428009033","1.4339325428009033","1.4339325428009033","1.44050931930542","1.44050931930542","1.44050931930542","1.3997385501861572","1.3997385501861572","1.3997385501861572","1.4596644639968872","1.4596644639968872","1.4596644639968872","1.6530768871307373","1.6530768871307373","1.6530768871307373","2.038719654083252","2.038719654083252","2.038719654083252","2.605506658554077","2.605506658554077","2.605506658554077","2.9857730865478516","2.9857730865478516","2.9857730865478516","3.2304863929748535","3.2304863929748535","3.2304863929748535"
"3000","1.3813209533691406","1.3813209533691406","1.3813209533691406","1.4213510751724243","1.4213510751724243","1.4213510751724243","1.435317039489746","1.435317039489746","1.435317039489746","1.4703439474105835","1.4703439474105835","1.4703439474105835","1.64272141456604","1.64272141456604","1.64272141456604","2.0509066581726074","2.0509066581726074","2.0509066581726074","2.5577008724212646","2.5577008724212646","2.5577008724212646","2.9446053504943848","2.9446053504943848","2.9446053504943848","3.237794876098633","3.237794876098633","3.237794876098633"
"3010","1.4291996955871582","1.4291996955871582","1.4291996955871582","1.3896112442016602","1.3896112442016602","1.3896112442016602","1.4101473093032837","1.4101473093032837","1.4101473093032837","1.507422685623169","1.507422685623169","1.507422685623169","1.6430026292800903","1.6430026292800903","1.6430026292800903","2.043915271759033","2.043915271759033","2.043915271759033","2.6175737380981445","2.6175737380981445","2.6175737380981445","2.9723849296569824","2.9723849296569824","2.9723849296569824","3.262087345123291","3.262087345123291","3.262087345123291"
"3020","1.3830088376998901","1.3830088376998901","1.3830088376998901","1.4177460670471191","1.4177460670471191","1.4177460670471191","1.4373161792755127","1.4373161792755127","1.4373161792755127","1.447788953781128","1.447788953781128","1.447788953781128","1.6528494358062744","1.6528494358062744","1.6528494358062744","1.9801815748214722","1.9801815748214722","1.9801815748214722","2.5551109313964844","2.5551109313964844","2.5551109313964844","2.9898416996002197","2.9898416996002197","2.9898416996002197","3.2182188034057617","3.2182188034057617","3.2182188034057617"
"3030","1.3926444053649902","1.3926444053649902","1.3926444053649902","1.3688944578170776","1.3688944578170776","1.3688944578170776","1.4384453296661377","1.4384453296661377","1.4384453296661377","1.502394437789917","1.502394437789917","1.502394437789917","1.6523265838623047","1.6523265838623047","1.6523265838623047","2.0480003356933594","2.0480003356933594","2.0480003356933594","2.5440754890441895","2.5440754890441895","2.5440754890441895","3.037790536880493","3.037790536880493","3.037790536880493","3.245434522628784","3.245434522628784","3.245434522628784"
