"Step","ts-lr0.01 - train/lr","ts-lr0.01 - train/lr__MIN","ts-lr0.01 - train/lr__MAX","ts-lr0.006 - train/lr","ts-lr0.006 - train/lr__MIN","ts-lr0.006 - train/lr__MAX","ts-lr0.003 - train/lr","ts-lr0.003 - train/lr__MIN","ts-lr0.003 - train/lr__MAX","ts-lr0.001 - train/lr","ts-lr0.001 - train/lr__MIN","ts-lr0.001 - train/lr__MAX","ts-lr0.0003 - train/lr","ts-lr0.0003 - train/lr__MIN","ts-lr0.0003 - train/lr__MAX","ts-lr0.0001 - train/lr","ts-lr0.0001 - train/lr__MIN","ts-lr0.0001 - train/lr__MAX","ts-lr3e-05 - train/lr","ts-lr3e-05 - train/lr__MIN","ts-lr3e-05 - train/lr__MAX","ts-lr0.03 - train/lr","ts-lr0.03 - train/lr__MIN","ts-lr0.03 - train/lr__MAX","ts-lr1e-05 - train/lr","ts-lr1e-05 - train/lr__MIN","ts-lr1e-05 - train/lr__MAX"
"2920","0.004967182142620746","0.004967182142620746","0.004967182142620746","0.002980309285572447","0.002980309285572447","0.002980309285572447","0.0014901546427862236","0.0014901546427862236","0.0014901546427862236","0.0004967182142620745","0.0004967182142620745","0.0004967182142620745","0.00014901546427862234","0.00014901546427862234","0.00014901546427862234","0.000049671821426207455","0.000049671821426207455","0.000049671821426207455","0.000014901546427862236","0.000014901546427862236","0.000014901546427862236","0.014901546427862237","0.014901546427862237","0.014901546427862237","0.000004967182142620746","0.000004967182142620746","0.000004967182142620746"
"2930","0.004936000448960631","0.004936000448960631","0.004936000448960631","0.002961600269376378","0.002961600269376378","0.002961600269376378","0.001480800134688189","0.001480800134688189","0.001480800134688189","0.0004936000448960631","0.0004936000448960631","0.0004936000448960631","0.00014808001346881887","0.00014808001346881887","0.00014808001346881887","0.00004936000448960631","0.00004936000448960631","0.00004936000448960631","0.00001480800134688189","0.00001480800134688189","0.00001480800134688189","0.014808001346881892","0.014808001346881892","0.014808001346881892","0.00000493600044896063","0.00000493600044896063","0.00000493600044896063"
"2940","0.0049048462438429485","0.0049048462438429485","0.0049048462438429485","0.0029429077463057696","0.0029429077463057696","0.0029429077463057696","0.0014714538731528848","0.0014714538731528848","0.0014714538731528848","0.0004904846243842948","0.0004904846243842948","0.0004904846243842948","0.00014714538731528843","0.00014714538731528843","0.00014714538731528843","0.000049048462438429484","0.000049048462438429484","0.000049048462438429484","0.000014714538731528844","0.000014714538731528844","0.000014714538731528844","0.014714538731528847","0.014714538731528847","0.014714538731528847","0.000004904846243842949","0.000004904846243842949","0.000004904846243842949"
"2950","0.0048737210456797075","0.0048737210456797075","0.0048737210456797075","0.002924232627407824","0.002924232627407824","0.002924232627407824","0.001462116313703912","0.001462116313703912","0.001462116313703912","0.0004873721045679706","0.0004873721045679706","0.0004873721045679706","0.00014621163137039118","0.00014621163137039118","0.00014621163137039118","0.00004873721045679707","0.00004873721045679707","0.00004873721045679707","0.00001462116313703912","0.00001462116313703912","0.00001462116313703912","0.01462116313703912","0.01462116313703912","0.01462116313703912","0.000004873721045679707","0.000004873721045679707","0.000004873721045679707"
"2960","0.004842626371469149","0.004842626371469149","0.004842626371469149","0.002905575822881489","0.002905575822881489","0.002905575822881489","0.0014527879114407446","0.0014527879114407446","0.0014527879114407446","0.0004842626371469148","0.0004842626371469148","0.0004842626371469148","0.00014527879114407442","0.00014527879114407442","0.00014527879114407442","0.00004842626371469148","0.00004842626371469148","0.00004842626371469148","0.000014527879114407444","0.000014527879114407444","0.000014527879114407444","0.014527879114407446","0.014527879114407446","0.014527879114407446","0.000004842626371469148","0.000004842626371469148","0.000004842626371469148"
"2970","0.00481156373672183","0.00481156373672183","0.00481156373672183","0.002886938242033098","0.002886938242033098","0.002886938242033098","0.001443469121016549","0.001443469121016549","0.001443469121016549","0.00048115637367218293","0.00048115637367218293","0.00048115637367218293","0.00014434691210165484","0.00014434691210165484","0.00014434691210165484","0.00004811563736721829","0.00004811563736721829","0.00004811563736721829","0.000014434691210165488","0.000014434691210165488","0.000014434691210165488","0.014434691210165489","0.014434691210165489","0.014434691210165489","0.000004811563736721829","0.000004811563736721829","0.000004811563736721829"
"2980","0.004780534655386744","0.004780534655386744","0.004780534655386744","0.0028683207932320466","0.0028683207932320466","0.0028683207932320466","0.0014341603966160233","0.0014341603966160233","0.0014341603966160233","0.0004780534655386743","0.0004780534655386743","0.0004780534655386743","0.0001434160396616023","0.0001434160396616023","0.0001434160396616023","0.00004780534655386744","0.00004780534655386744","0.00004780534655386744","0.00001434160396616023","0.00001434160396616023","0.00001434160396616023","0.01434160396616023","0.01434160396616023","0.01434160396616023","0.000004780534655386744","0.000004780534655386744","0.000004780534655386744"
"2990","0.00474954063977754","0.00474954063977754","0.00474954063977754","0.002849724383866524","0.002849724383866524","0.002849724383866524","0.001424862191933262","0.001424862191933262","0.001424862191933262","0.000474954063977754","0.000474954063977754","0.000474954063977754","0.0001424862191933262","0.0001424862191933262","0.0001424862191933262","0.0000474954063977754","0.0000474954063977754","0.0000474954063977754","0.00001424862191933262","0.00001424862191933262","0.00001424862191933262","0.01424862191933262","0.01424862191933262","0.01424862191933262","0.00000474954063977754","0.00000474954063977754","0.00000474954063977754"
"3000","0.004718583200498814","0.004718583200498814","0.004718583200498814","0.002831149920299288","0.002831149920299288","0.002831149920299288","0.001415574960149644","0.001415574960149644","0.001415574960149644","0.00047185832004988137","0.00047185832004988137","0.00047185832004988137","0.0001415574960149644","0.0001415574960149644","0.0001415574960149644","0.000047185832004988135","0.000047185832004988135","0.000047185832004988135","0.00001415574960149644","0.00001415574960149644","0.00001415574960149644","0.014155749601496442","0.014155749601496442","0.014155749601496442","0.0000047185832004988135","0.0000047185832004988135","0.0000047185832004988135"
"3010","0.004687663846372481","0.004687663846372481","0.004687663846372481","0.0028125983078234884","0.0028125983078234884","0.0028125983078234884","0.0014062991539117442","0.0014062991539117442","0.0014062991539117442","0.000468766384637248","0.000468766384637248","0.000468766384637248","0.0001406299153911744","0.0001406299153911744","0.0001406299153911744","0.000046876638463724804","0.000046876638463724804","0.000046876638463724804","0.000014062991539117441","0.000014062991539117441","0.000014062991539117441","0.014062991539117442","0.014062991539117442","0.014062991539117442","0.000004687663846372481","0.000004687663846372481","0.000004687663846372481"
"3020","0.0046567840843642384","0.0046567840843642384","0.0046567840843642384","0.0027940704506185434","0.0027940704506185434","0.0027940704506185434","0.0013970352253092717","0.0013970352253092717","0.0013970352253092717","0.0004656784084364238","0.0004656784084364238","0.0004656784084364238","0.00013970352253092714","0.00013970352253092714","0.00013970352253092714","0.000046567840843642384","0.000046567840843642384","0.000046567840843642384","0.000013970352253092714","0.000013970352253092714","0.000013970352253092714","0.013970352253092715","0.013970352253092715","0.013970352253092715","0.000004656784084364238","0.000004656784084364238","0.000004656784084364238"
"3030","0.004625945419510127","0.004625945419510127","0.004625945419510127","0.0027755672517060766","0.0027755672517060766","0.0027755672517060766","0.0013877836258530383","0.0013877836258530383","0.0013877836258530383","0.0004625945419510127","0.0004625945419510127","0.0004625945419510127","0.0001387783625853038","0.0001387783625853038","0.0001387783625853038","0.000046259454195101274","0.000046259454195101274","0.000046259454195101274","0.000013877836258530381","0.000013877836258530381","0.000013877836258530381","0.013877836258530382","0.013877836258530382","0.013877836258530382","0.000004625945419510127","0.000004625945419510127","0.000004625945419510127"
"3040","0.00459514935484316","0.00459514935484316","0.00459514935484316","0.002757089612905896","0.002757089612905896","0.002757089612905896","0.001378544806452948","0.001378544806452948","0.001378544806452948","0.000459514935484316","0.000459514935484316","0.000459514935484316","0.00013785448064529478","0.00013785448064529478","0.00013785448064529478","0.000045951493548431603","0.000045951493548431603","0.000045951493548431603","0.00001378544806452948","0.00001378544806452948","0.00001378544806452948","0.013785448064529481","0.013785448064529481","0.013785448064529481","0.000004595149354843161","0.000004595149354843161","0.000004595149354843161"
"3050","0.0045643973913200835","0.0045643973913200835","0.0045643973913200835","0.0027386384347920503","0.0027386384347920503","0.0027386384347920503","0.0013693192173960251","0.0013693192173960251","0.0013693192173960251","0.00045643973913200836","0.00045643973913200836","0.00045643973913200836","0.00013693192173960247","0.00013693192173960247","0.00013693192173960247","0.00004564397391320084","0.00004564397391320084","0.00004564397391320084","0.000013693192173960252","0.000013693192173960252","0.000013693192173960252","0.013693192173960252","0.013693192173960252","0.013693192173960252","0.000004564397391320084","0.000004564397391320084","0.000004564397391320084"
"3060","0.004533691027748216","0.004533691027748216","0.004533691027748216","0.0027202146166489293","0.0027202146166489293","0.0027202146166489293","0.0013601073083244646","0.0013601073083244646","0.0013601073083244646","0.00045336910277482155","0.00045336910277482155","0.00045336910277482155","0.00013601073083244645","0.00013601073083244645","0.00013601073083244645","0.000045336910277482156","0.000045336910277482156","0.000045336910277482156","0.000013601073083244647","0.000013601073083244647","0.000013601073083244647","0.013601073083244646","0.013601073083244646","0.013601073083244646","0.000004533691027748216","0.000004533691027748216","0.000004533691027748216"
"3070","0.004503031760712398","0.004503031760712398","0.004503031760712398","0.0027018190564274385","0.0027018190564274385","0.0027018190564274385","0.0013509095282137193","0.0013509095282137193","0.0013509095282137193","0.0004503031760712397","0.0004503031760712397","0.0004503031760712397","0.00013509095282137191","0.00013509095282137191","0.00013509095282137191","0.00004503031760712397","0.00004503031760712397","0.00004503031760712397","0.000013509095282137192","0.000013509095282137192","0.000013509095282137192","0.01350909528213719","0.01350909528213719","0.01350909528213719","0.000004503031760712398","0.000004503031760712398","0.000004503031760712398"
"3080","0.004472421084502049","0.004472421084502049","0.004472421084502049","0.0026834526507012292","0.0026834526507012292","0.0026834526507012292","0.0013417263253506146","0.0013417263253506146","0.0013417263253506146","0.00044724210845020486","0.00044724210845020486","0.00044724210845020486","0.00013417263253506144","0.00013417263253506144","0.00013417263253506144","0.00004472421084502049","0.00004472421084502049","0.00004472421084502049","0.000013417263253506146","0.000013417263253506146","0.000013417263253506146","0.013417263253506145","0.013417263253506145","0.013417263253506145","0.000004472421084502049","0.000004472421084502049","0.000004472421084502049"
"3090","0.004441860491038345","0.004441860491038345","0.004441860491038345","0.002665116294623007","0.002665116294623007","0.002665116294623007","0.0013325581473115035","0.0013325581473115035","0.0013325581473115035","0.00044418604910383445","0.00044418604910383445","0.00044418604910383445","0.0001332558147311503","0.0001332558147311503","0.0001332558147311503","0.00004441860491038345","0.00004441860491038345","0.00004441860491038345","0.000013325581473115035","0.000013325581473115035","0.000013325581473115035","0.013325581473115033","0.013325581473115033","0.013325581473115033","0.000004441860491038345","0.000004441860491038345","0.000004441860491038345"
"3100","0.004411351469801496","0.004411351469801496","0.004411351469801496","0.0026468108818808976","0.0026468108818808976","0.0026468108818808976","0.0013234054409404488","0.0013234054409404488","0.0013234054409404488","0.00044113514698014957","0.00044113514698014957","0.00044113514698014957","0.00013234054409404485","0.00013234054409404485","0.00013234054409404485","0.00004411351469801496","0.00004411351469801496","0.00004411351469801496","0.000013234054409404488","0.000013234054409404488","0.000013234054409404488","0.013234054409404488","0.013234054409404488","0.013234054409404488","0.000004411351469801496","0.000004411351469801496","0.000004411351469801496"
