"Step","owt-lr0.01 - train/lr","owt-lr0.01 - train/lr__MIN","owt-lr0.01 - train/lr__MAX","owt-lr0.006 - train/lr","owt-lr0.006 - train/lr__MIN","owt-lr0.006 - train/lr__MAX","owt-lr0.003 - train/lr","owt-lr0.003 - train/lr__MIN","owt-lr0.003 - train/lr__MAX","owt-lr0.001 - train/lr","owt-lr0.001 - train/lr__MIN","owt-lr0.001 - train/lr__MAX","owt-lr0.0003 - train/lr","owt-lr0.0003 - train/lr__MIN","owt-lr0.0003 - train/lr__MAX","owt-lr0.0001 - train/lr","owt-lr0.0001 - train/lr__MIN","owt-lr0.0001 - train/lr__MAX","owt-lr3e-05 - train/lr","owt-lr3e-05 - train/lr__MIN","owt-lr3e-05 - train/lr__MAX","owt-lr0.03 - train/lr","owt-lr0.03 - train/lr__MIN","owt-lr0.03 - train/lr__MAX","owt-lr1e-05 - train/lr","owt-lr1e-05 - train/lr__MIN","owt-lr1e-05 - train/lr__MAX"
"3510","0.008380493647682301","0.008380493647682301","0.008380493647682301","0.00502829618860938","0.00502829618860938","0.00502829618860938","0.00251414809430469","0.00251414809430469","0.00251414809430469","0.00083804936476823","0.00083804936476823","0.00083804936476823","0.000251414809430469","0.000251414809430469","0.000251414809430469","0.00008380493647682301","0.00008380493647682301","0.00008380493647682301","0.000025141480943046898","0.000025141480943046898","0.000025141480943046898","0.0251414809430469","0.0251414809430469","0.0251414809430469","0.000008380493647682301","0.000008380493647682301","0.000008380493647682301"
"3520","0.008368407953869105","0.008368407953869105","0.008368407953869105","0.0050210447723214625","0.0050210447723214625","0.0050210447723214625","0.0025105223861607313","0.0025105223861607313","0.0025105223861607313","0.0008368407953869105","0.0008368407953869105","0.0008368407953869105","0.00025105223861607306","0.00025105223861607306","0.00025105223861607306","0.00008368407953869104","0.00008368407953869104","0.00008368407953869104","0.00002510522386160731","0.00002510522386160731","0.00002510522386160731","0.02510522386160731","0.02510522386160731","0.02510522386160731","0.000008368407953869105","0.000008368407953869105","0.000008368407953869105"
"3530","0.008356287309410206","0.008356287309410206","0.008356287309410206","0.005013772385646122","0.005013772385646122","0.005013772385646122","0.002506886192823061","0.002506886192823061","0.002506886192823061","0.0008356287309410204","0.0008356287309410204","0.0008356287309410204","0.0002506886192823061","0.0002506886192823061","0.0002506886192823061","0.00008356287309410205","0.00008356287309410205","0.00008356287309410205","0.00002506886192823061","0.00002506886192823061","0.00002506886192823061","0.025068861928230612","0.025068861928230612","0.025068861928230612","0.000008356287309410205","0.000008356287309410205","0.000008356287309410205"
"3540","0.00834413186199183","0.00834413186199183","0.00834413186199183","0.005006479117195098","0.005006479117195098","0.005006479117195098","0.002503239558597549","0.002503239558597549","0.002503239558597549","0.0008344131861991829","0.0008344131861991829","0.0008344131861991829","0.00025032395585975484","0.00025032395585975484","0.00025032395585975484","0.0000834413186199183","0.0000834413186199183","0.0000834413186199183","0.00002503239558597549","0.00002503239558597549","0.00002503239558597549","0.025032395585975486","0.025032395585975486","0.025032395585975486","0.000008344131861991829","0.000008344131861991829","0.000008344131861991829"
"3550","0.008331941759724269","0.008331941759724269","0.008331941759724269","0.004999165055834562","0.004999165055834562","0.004999165055834562","0.002499582527917281","0.002499582527917281","0.002499582527917281","0.0008331941759724269","0.0008331941759724269","0.0008331941759724269","0.00024995825279172803","0.00024995825279172803","0.00024995825279172803","0.0000833194175972427","0.0000833194175972427","0.0000833194175972427","0.000024995825279172807","0.000024995825279172807","0.000024995825279172807","0.024995825279172806","0.024995825279172806","0.024995825279172806","0.000008331941759724268","0.000008331941759724268","0.000008331941759724268"
"3560","0.008319717151140073","0.008319717151140073","0.008319717151140073","0.004991830290684044","0.004991830290684044","0.004991830290684044","0.002495915145342022","0.002495915145342022","0.002495915145342022","0.0008319717151140072","0.0008319717151140072","0.0008319717151140072","0.0002495915145342021","0.0002495915145342021","0.0002495915145342021","0.00008319717151140073","0.00008319717151140073","0.00008319717151140073","0.000024959151453420215","0.000024959151453420215","0.000024959151453420215","0.024959151453420217","0.024959151453420217","0.024959151453420217","0.000008319717151140072","0.000008319717151140072","0.000008319717151140072"
"3570","0.008307458185192238","0.008307458185192238","0.008307458185192238","0.004984474911115343","0.004984474911115343","0.004984474911115343","0.0024922374555576715","0.0024922374555576715","0.0024922374555576715","0.0008307458185192238","0.0008307458185192238","0.0008307458185192238","0.0002492237455557671","0.0002492237455557671","0.0002492237455557671","0.00008307458185192238","0.00008307458185192238","0.00008307458185192238","0.000024922374555576716","0.000024922374555576716","0.000024922374555576716","0.024922374555576714","0.024922374555576714","0.024922374555576714","0.000008307458185192237","0.000008307458185192237","0.000008307458185192237"
"3580","0.008295165011252398","0.008295165011252398","0.008295165011252398","0.0049770990067514375","0.0049770990067514375","0.0049770990067514375","0.0024885495033757188","0.0024885495033757188","0.0024885495033757188","0.0008295165011252397","0.0008295165011252397","0.0008295165011252397","0.00024885495033757183","0.00024885495033757183","0.00024885495033757183","0.00008295165011252397","0.00008295165011252397","0.00008295165011252397","0.000024885495033757187","0.000024885495033757187","0.000024885495033757187","0.02488549503375719","0.02488549503375719","0.02488549503375719","0.000008295165011252396","0.000008295165011252396","0.000008295165011252396"
"3590","0.008282837779108994","0.008282837779108994","0.008282837779108994","0.004969702667465396","0.004969702667465396","0.004969702667465396","0.002484851333732698","0.002484851333732698","0.002484851333732698","0.0008282837779108994","0.0008282837779108994","0.0008282837779108994","0.0002484851333732698","0.0002484851333732698","0.0002484851333732698","0.00008282837779108994","0.00008282837779108994","0.00008282837779108994","0.00002484851333732698","0.00002484851333732698","0.00002484851333732698","0.024848513337326978","0.024848513337326978","0.024848513337326978","0.000008282837779108993","0.000008282837779108993","0.000008282837779108993"
"3600","0.008270476638965463","0.008270476638965463","0.008270476638965463","0.004962285983379277","0.004962285983379277","0.004962285983379277","0.0024811429916896384","0.0024811429916896384","0.0024811429916896384","0.0008270476638965462","0.0008270476638965462","0.0008270476638965462","0.0002481142991689638","0.0002481142991689638","0.0002481142991689638","0.00008270476638965462","0.00008270476638965462","0.00008270476638965462","0.000024811429916896384","0.000024811429916896384","0.000024811429916896384","0.024811429916896385","0.024811429916896385","0.024811429916896385","0.000008270476638965463","0.000008270476638965463","0.000008270476638965463"
"3610","0.008258081741438396","0.008258081741438396","0.008258081741438396","0.004954849044863037","0.004954849044863037","0.004954849044863037","0.0024774245224315184","0.0024774245224315184","0.0024774245224315184","0.0008258081741438395","0.0008258081741438395","0.0008258081741438395","0.0002477424522431518","0.0002477424522431518","0.0002477424522431518","0.00008258081741438395","0.00008258081741438395","0.00008258081741438395","0.000024774245224315182","0.000024774245224315182","0.000024774245224315182","0.02477424522431518","0.02477424522431518","0.02477424522431518","0.000008258081741438396","0.000008258081741438396","0.000008258081741438396"
"3620","0.008245653237555706","0.008245653237555706","0.008245653237555706","0.0049473919425334235","0.0049473919425334235","0.0049473919425334235","0.0024736959712667117","0.0024736959712667117","0.0024736959712667117","0.0008245653237555705","0.0008245653237555705","0.0008245653237555705","0.00024736959712667113","0.00024736959712667113","0.00024736959712667113","0.00008245653237555706","0.00008245653237555706","0.00008245653237555706","0.000024736959712667113","0.000024736959712667113","0.000024736959712667113","0.024736959712667116","0.024736959712667116","0.024736959712667116","0.000008245653237555705","0.000008245653237555705","0.000008245653237555705"
"3630","0.008233191278754791","0.008233191278754791","0.008233191278754791","0.004939914767252874","0.004939914767252874","0.004939914767252874","0.002469957383626437","0.002469957383626437","0.002469957383626437","0.0008233191278754791","0.0008233191278754791","0.0008233191278754791","0.00024699573836264367","0.00024699573836264367","0.00024699573836264367","0.00008233191278754791","0.00008233191278754791","0.00008233191278754791","0.00002469957383626437","0.00002469957383626437","0.00002469957383626437","0.02469957383626437","0.02469957383626437","0.02469957383626437","0.00000823319127875479","0.00000823319127875479","0.00000823319127875479"
"3640","0.008220696016880687","0.008220696016880687","0.008220696016880687","0.004932417610128413","0.004932417610128413","0.004932417610128413","0.0024662088050642064","0.0024662088050642064","0.0024662088050642064","0.0008220696016880688","0.0008220696016880688","0.0008220696016880688","0.0002466208805064206","0.0002466208805064206","0.0002466208805064206","0.00008220696016880688","0.00008220696016880688","0.00008220696016880688","0.000024662088050642063","0.000024662088050642063","0.000024662088050642063","0.024662088050642062","0.024662088050642062","0.024662088050642062","0.000008220696016880689","0.000008220696016880689","0.000008220696016880689"
"3650","0.008208167604184219","0.008208167604184219","0.008208167604184219","0.004924900562510531","0.004924900562510531","0.004924900562510531","0.0024624502812552653","0.0024624502812552653","0.0024624502812552653","0.0008208167604184218","0.0008208167604184218","0.0008208167604184218","0.0002462450281255265","0.0002462450281255265","0.0002462450281255265","0.00008208167604184218","0.00008208167604184218","0.00008208167604184218","0.000024624502812552655","0.000024624502812552655","0.000024624502812552655","0.024624502812552653","0.024624502812552653","0.024624502812552653","0.000008208167604184219","0.000008208167604184219","0.000008208167604184219"
"3660","0.008195606193320137","0.008195606193320137","0.008195606193320137","0.004917363715992082","0.004917363715992082","0.004917363715992082","0.002458681857996041","0.002458681857996041","0.002458681857996041","0.0008195606193320136","0.0008195606193320136","0.0008195606193320136","0.00024586818579960405","0.00024586818579960405","0.00024586818579960405","0.00008195606193320136","0.00008195606193320136","0.00008195606193320136","0.000024586818579960405","0.000024586818579960405","0.000024586818579960405","0.02458681857996041","0.02458681857996041","0.02458681857996041","0.000008195606193320137","0.000008195606193320137","0.000008195606193320137"
"3670","0.008183011937345271","0.008183011937345271","0.008183011937345271","0.004909807162407163","0.004909807162407163","0.004909807162407163","0.0024549035812035814","0.0024549035812035814","0.0024549035812035814","0.0008183011937345271","0.0008183011937345271","0.0008183011937345271","0.0002454903581203581","0.0002454903581203581","0.0002454903581203581","0.00008183011937345271","0.00008183011937345271","0.00008183011937345271","0.00002454903581203581","0.00002454903581203581","0.00002454903581203581","0.024549035812035814","0.024549035812035814","0.024549035812035814","0.000008183011937345272","0.000008183011937345272","0.000008183011937345272"
"3680","0.008170384989716659","0.008170384989716659","0.008170384989716659","0.0049022309938299945","0.0049022309938299945","0.0049022309938299945","0.0024511154969149972","0.0024511154969149972","0.0024511154969149972","0.0008170384989716657","0.0008170384989716657","0.0008170384989716657","0.0002451115496914997","0.0002451115496914997","0.0002451115496914997","0.00008170384989716657","0.00008170384989716657","0.00008170384989716657","0.00002451115496914997","0.00002451115496914997","0.00002451115496914997","0.02451115496914997","0.02451115496914997","0.02451115496914997","0.000008170384989716657","0.000008170384989716657","0.000008170384989716657"
